Review,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
R_w2v_train_376,-0.043175124,0.11653214,-0.013915699,0.08242646,0.050618332,-0.2912165,0.1471584,0.4115412,-0.13760714,-0.049163822,-0.08742429,-0.16043523,-0.062252723,0.057797868,0.095978625,-0.14350197,0.10658666,-0.14738208,-0.067224465,-0.34629738,0.17038907,0.05974656,0.13014914,-0.047495008,-0.09553575,0.045717917,-0.07937122,-0.0582434,-0.13148847,0.022164557,0.17100325,-0.041735496,0.1251429,-0.18186305,-0.07987196,0.23900384,0.034085248,-0.09517662,-0.14851682,-0.2688408,-0.049221653,-0.16033395,-0.07555041,0.0720097,0.19200526,-0.013549841,-0.15337719,-0.009268982,0.11908604,0.13107635,0.10766217,-0.041645195,-0.05974517,-0.08856086,-0.05332017,0.043284975,0.157105,-0.032126985,-0.14930865,0.062025547,0.030944128,0.057612784,0.0968157,-0.013991811,-0.15504244,0.21952596,0.06488492,0.2681194,-0.20163369,0.14581028,-0.100666866,0.10864489,0.15865995,0.039102435,0.15722927,0.10146838,0.0021442028,0.091102116,-0.1432958,-0.08141717,-0.106692344,-0.029080374,-0.15413395,0.21065845,0.00031759214,0.05437743,0.09636594,0.19422881,0.18745922,0.003407955,0.29485655,0.17771061,0.040491767,0.026318925,0.40387315,0.19277103,0.15208904,-0.20619127,0.06468916,-0.07667904
R_w2v_train_377,-0.05275213,0.16288693,-0.0031141709,0.09651072,0.07502721,-0.32075536,0.2122877,0.5213642,-0.17999241,-0.07664831,-0.11371521,-0.19475067,-0.07484914,0.06804651,0.070486665,-0.1849289,0.14451924,-0.15571953,-0.08494088,-0.4140461,0.18055356,0.03702557,0.1599775,-0.044148486,-0.12792656,0.039097402,-0.10648824,-0.049886405,-0.16186935,0.045799486,0.18016034,-0.054853767,0.15090775,-0.2628166,-0.05722323,0.29012042,0.070115186,-0.08907562,-0.16533846,-0.290835,-0.07452993,-0.21047732,-0.11116636,0.10174853,0.22977409,-0.045600094,-0.15849361,-0.025418527,0.14735717,0.16477986,0.12790054,-0.04129354,-0.044715725,-0.09638438,-0.08276841,0.048709564,0.16776505,-0.044246636,-0.14854825,0.0935996,0.062369183,0.016224423,0.14267613,0.006605153,-0.17434883,0.245192,0.08267099,0.33502614,-0.24847598,0.1812346,-0.0901423,0.13299632,0.17329448,0.07049793,0.1862645,0.12455621,0.01868141,0.12012248,-0.15419729,-0.06418464,-0.16548857,-0.023022704,-0.19953808,0.21114044,-0.05506254,0.01431993,0.16088367,0.2273505,0.23809782,0.022202255,0.32622048,0.20458749,0.055525057,0.019209513,0.48078775,0.19823222,0.18995291,-0.23299587,0.07060139,-0.10252197
R_w2v_train_378,-0.033916406,0.15208028,0.00283202,0.09780889,0.050673686,-0.32554713,0.16036303,0.4655522,-0.13865554,-0.053512912,-0.09770715,-0.20067215,-0.0814618,0.047232512,0.08261832,-0.15635245,0.13631068,-0.1718536,-0.066226356,-0.36949646,0.18929665,0.08034116,0.12739518,-0.058644205,-0.10178782,0.06832378,-0.11873629,-0.0831856,-0.15384638,0.018426824,0.18190186,-0.02809892,0.1419151,-0.18972078,-0.107961714,0.25753403,0.039665114,-0.09300569,-0.16918726,-0.3028109,-0.069213055,-0.19285288,-0.096404426,0.093333505,0.21612127,-0.024067959,-0.17174493,-0.01826733,0.14094731,0.16471411,0.12245118,-0.037170485,-0.06812917,-0.09629337,-0.06819934,0.052969523,0.19050312,-0.042150952,-0.17682652,0.073704295,0.025717974,0.0669735,0.092571825,-0.0071176626,-0.17425036,0.23861289,0.06557471,0.2791883,-0.21459578,0.1650989,-0.122346476,0.10584265,0.17940438,0.019156083,0.17950514,0.11646392,0.014164347,0.09828536,-0.14414941,-0.09701443,-0.10704537,-0.025652975,-0.17393622,0.22108872,-0.0036625252,0.064058825,0.09817167,0.21396796,0.21699838,-0.013625105,0.33245045,0.18285725,0.063037455,0.03531343,0.46079445,0.19063978,0.16970555,-0.21159521,0.057139307,-0.08397238
R_w2v_train_379,-0.042679865,0.14877468,0.0028592928,0.09044982,0.06347595,-0.31121668,0.16700488,0.46249595,-0.14630593,-0.07000063,-0.093835644,-0.18964855,-0.06642653,0.04970872,0.075905964,-0.15860437,0.1361272,-0.16393402,-0.076074645,-0.3695833,0.17970036,0.067960806,0.14432076,-0.056469165,-0.1137006,0.059151493,-0.098720856,-0.06918859,-0.15119976,0.026582194,0.16721255,-0.037428506,0.13205951,-0.2088591,-0.082637735,0.26135832,0.048503373,-0.09372829,-0.16165693,-0.286764,-0.066069975,-0.18827464,-0.08622687,0.092670545,0.21515892,-0.021943646,-0.16786344,-0.021010252,0.14230263,0.15145752,0.11186973,-0.036391433,-0.0565503,-0.10262493,-0.07404952,0.049333297,0.17855825,-0.03530065,-0.16187058,0.077610016,0.043289267,0.049337123,0.104804344,-0.0010287514,-0.15613167,0.23470107,0.058269612,0.29493737,-0.21570133,0.15635195,-0.10375399,0.10672673,0.17226766,0.04422349,0.17420842,0.114223115,0.017330365,0.10205722,-0.14308801,-0.083926424,-0.13109322,-0.017752644,-0.17716803,0.20447376,-0.01770816,0.0482833,0.11337808,0.21307716,0.21967527,-0.0012360588,0.31654784,0.18506978,0.054557886,0.026751015,0.44555748,0.19465014,0.16850844,-0.22014703,0.058248464,-0.0922199
R_w2v_train_380,-0.052995127,0.14624076,-0.004243327,0.10081761,0.04776465,-0.32475686,0.17007244,0.4668264,-0.15207219,-0.05839941,-0.094630785,-0.18897122,-0.078835964,0.06502274,0.089854725,-0.16376211,0.13175829,-0.16369565,-0.08198337,-0.3809802,0.18645862,0.060948227,0.13627759,-0.048525635,-0.110239506,0.051117156,-0.1007032,-0.07071848,-0.15275423,0.016628657,0.17777747,-0.038792096,0.14214721,-0.20547262,-0.08719862,0.2648631,0.0388094,-0.10217805,-0.1663667,-0.2986023,-0.07374989,-0.18872072,-0.09014726,0.09149319,0.21462066,-0.013915429,-0.17487058,-0.012522737,0.1390598,0.16017152,0.10988519,-0.04683642,-0.061099734,-0.09141323,-0.070400864,0.048374243,0.17282633,-0.041159995,-0.1752182,0.07925801,0.036819056,0.057794668,0.09902927,-0.015638955,-0.17352192,0.23678175,0.068669245,0.30300918,-0.21607511,0.16889298,-0.11237957,0.12249166,0.17945172,0.027527384,0.18764338,0.11826409,0.01192659,0.102472395,-0.1541399,-0.096546225,-0.11672562,-0.026927415,-0.17371145,0.22922887,-0.015122514,0.054961342,0.104563326,0.20721245,0.21326965,0.0051696813,0.32949847,0.195051,0.053074956,0.028747123,0.45943215,0.20391116,0.16965972,-0.22659786,0.06802647,-0.078887194
R_w2v_train_381,-0.038419757,0.13879111,-0.010021807,0.118013665,0.065762535,-0.34168574,0.1921734,0.50129664,-0.17418346,-0.078314446,-0.09761151,-0.19952263,-0.07679989,0.0714715,0.08984749,-0.16848977,0.15027826,-0.16806361,-0.09689208,-0.41096517,0.1939226,0.052608825,0.15517254,-0.054732077,-0.11084298,0.038115967,-0.10697542,-0.05689506,-0.16557112,0.021477202,0.1716955,-0.04997623,0.15322451,-0.24593285,-0.07053793,0.2964099,0.061584674,-0.08991003,-0.16666952,-0.29203174,-0.073726736,-0.20300701,-0.10444527,0.09702129,0.22224711,-0.02418186,-0.1799842,-0.017447427,0.15350692,0.17027864,0.11635218,-0.04285591,-0.045916487,-0.091543026,-0.073783465,0.043848556,0.17958279,-0.041012835,-0.15497527,0.09661494,0.04765184,0.038218997,0.13343355,-0.0003350643,-0.17195876,0.25353438,0.06488396,0.33785176,-0.23776446,0.1744455,-0.09758694,0.13394499,0.18102393,0.05273849,0.1908692,0.102476895,0.025223222,0.11839997,-0.15611112,-0.09176825,-0.15333964,-0.026862858,-0.20054437,0.2254792,-0.038201716,0.034474827,0.1343557,0.21598159,0.23906238,0.0098690195,0.338605,0.20991229,0.05532043,0.036141127,0.47166842,0.21487795,0.15765978,-0.22769523,0.06029607,-0.09574653
R_w2v_train_382,-0.043670863,0.12201053,0.0020904297,0.07821843,0.031148724,-0.21171363,0.123891056,0.32934415,-0.110207714,-0.057581276,-0.07612246,-0.1474254,-0.07151333,0.023891235,0.07032179,-0.11058989,0.08093422,-0.14546727,-0.071247615,-0.24923068,0.11256817,0.05224191,0.094754495,-0.04056662,-0.08451048,0.051165223,-0.10239411,-0.09416536,-0.10919053,0.010931418,0.12141696,-0.013392155,0.09604622,-0.14576335,-0.07294469,0.17380892,-0.0033693388,-0.07797823,-0.11677436,-0.2278201,-0.06186093,-0.13455632,-0.028361289,0.09240627,0.15772001,0.013089467,-0.15821387,0.0017569149,0.08377371,0.13160507,0.08707422,-0.029442495,-0.05162953,-0.07732186,-0.060191732,0.030576825,0.120781004,-0.019838,-0.15881893,0.056936324,0.026387116,0.06931769,0.038626462,-0.015550643,-0.122009784,0.13270926,0.036287308,0.21537304,-0.13489436,0.11208252,-0.09146436,0.0752973,0.13006814,-0.01562844,0.13555916,0.09031268,-0.009428506,0.06991098,-0.08182988,-0.084723495,-0.04567318,-0.017090857,-0.115547724,0.15933363,-0.000650237,0.080729075,0.055162113,0.16528615,0.14782214,-0.0064766654,0.25291827,0.13076441,0.04023431,0.02645195,0.32747376,0.14860676,0.12706351,-0.17297244,0.047661886,-0.06483289
R_w2v_train_383,-0.07122087,0.1445763,-0.013632062,0.09289721,0.09166801,-0.32989082,0.19545381,0.4856383,-0.17925148,-0.079689704,-0.10616797,-0.20006627,-0.047008768,0.06387395,0.08964994,-0.19000101,0.16520935,-0.18889928,-0.10105825,-0.41269436,0.1887166,0.056147408,0.18013553,-0.049272284,-0.13292472,0.042274028,-0.07111145,-0.0378779,-0.14770061,0.034212258,0.19849394,-0.036030456,0.12224171,-0.25302085,-0.055202965,0.29439184,0.086968206,-0.1326629,-0.1615148,-0.29431382,-0.078150205,-0.19024605,-0.091986306,0.08807177,0.2326864,-0.0037942927,-0.16273414,0.003266473,0.15681684,0.1472969,0.118542284,-0.04468419,-0.05233714,-0.11035622,-0.094049305,0.051995736,0.18553586,-0.0219751,-0.13625541,0.07868504,0.052815866,0.035461668,0.14557369,0.016233569,-0.14191455,0.25784722,0.04924879,0.3342872,-0.2605582,0.1651196,-0.08409477,0.14217658,0.16814767,0.08297286,0.16182628,0.11551046,0.016763162,0.09836913,-0.16398346,-0.06247,-0.18251014,-0.0062719737,-0.2106569,0.2256817,-0.029348904,0.018198535,0.15363772,0.24553531,0.24554493,0.04463707,0.31607023,0.21165085,0.029381303,0.0374372,0.46241832,0.23793693,0.19454885,-0.26115394,0.0815498,-0.117370844
R_w2v_train_384,-0.053032987,0.14847872,-0.0061634146,0.09318664,0.06655227,-0.31291267,0.18281433,0.48024422,-0.16060194,-0.061129358,-0.101334885,-0.18226804,-0.078958094,0.061986215,0.08678779,-0.17243944,0.13237873,-0.1538242,-0.07490804,-0.39095777,0.18023318,0.0539093,0.14057511,-0.04696141,-0.10921512,0.045317784,-0.103642575,-0.062215265,-0.15070751,0.036336068,0.17965788,-0.044420145,0.14206335,-0.22385846,-0.073415786,0.27199823,0.04987187,-0.09569737,-0.16311066,-0.29095164,-0.06440993,-0.19464464,-0.09464812,0.09198789,0.21582133,-0.030437883,-0.16285557,-0.017508125,0.1404216,0.15460187,0.1268619,-0.03763966,-0.05461231,-0.09537361,-0.07092732,0.048883528,0.16787288,-0.03619818,-0.15397611,0.07423327,0.046495665,0.044307783,0.115968116,-0.0071141473,-0.16886239,0.2349481,0.07750237,0.30527958,-0.2307771,0.1665684,-0.09721354,0.1236842,0.16812566,0.052545562,0.18229675,0.119160786,0.011118615,0.10518821,-0.1520206,-0.07926554,-0.13668925,-0.024210189,-0.17859238,0.21388228,-0.02582998,0.04091422,0.12169087,0.22064151,0.22110671,0.009647091,0.31945428,0.19338082,0.04878944,0.024436453,0.46036932,0.19766857,0.18165305,-0.22781593,0.07156116,-0.09216662
R_w2v_train_385,-0.020334518,0.13229911,0.006028511,0.09644613,0.05617961,-0.31846163,0.16635089,0.445677,-0.13590616,-0.053708635,-0.08293004,-0.18860865,-0.071677595,0.051741425,0.07186688,-0.14889611,0.1422637,-0.1581323,-0.062780626,-0.36687204,0.18954235,0.072481915,0.12573443,-0.06288832,-0.09307719,0.053992294,-0.10873231,-0.06348533,-0.15049854,0.015953217,0.16690002,-0.040576402,0.13255022,-0.1882851,-0.10261142,0.2583743,0.04242058,-0.074418634,-0.14997439,-0.28443813,-0.055685457,-0.17651017,-0.11161473,0.08246976,0.21075498,-0.023869485,-0.14889872,-0.025997657,0.14049375,0.16071771,0.11189015,-0.048747543,-0.06771272,-0.097622186,-0.06622333,0.055907704,0.1872841,-0.043237925,-0.15723352,0.075496726,0.028776038,0.052496098,0.10666481,-0.0035752251,-0.17677912,0.24268928,0.06517288,0.27965868,-0.20424084,0.15540683,-0.10771311,0.10658903,0.17132953,0.034761515,0.17561401,0.10848728,0.013901215,0.09606438,-0.15042228,-0.086812325,-0.124762654,-0.028854944,-0.18121324,0.22208409,-0.017788932,0.04316068,0.11216285,0.2016316,0.20688543,-0.017269282,0.30989453,0.18514468,0.061434817,0.03825679,0.44505006,0.18292728,0.15100552,-0.19100323,0.046285927,-0.075738244
R_w2v_train_386,-0.03453572,0.116069615,-0.006806337,0.08113742,0.048398267,-0.28763628,0.13496783,0.39990222,-0.12297091,-0.046812564,-0.08159184,-0.16330917,-0.06775786,0.055992596,0.084446594,-0.14094226,0.11464779,-0.14441358,-0.06276552,-0.33218804,0.17392133,0.06510205,0.1218577,-0.051505398,-0.08734591,0.052065976,-0.090040386,-0.06674015,-0.1315633,0.018837346,0.16418247,-0.031537693,0.11956748,-0.17111164,-0.09070311,0.2257276,0.025327541,-0.09573757,-0.14639063,-0.26783204,-0.054852605,-0.1589917,-0.07116758,0.07095077,0.18924,-0.01228032,-0.15064022,-0.014569888,0.120172404,0.1340698,0.10288612,-0.041368138,-0.062067673,-0.089203164,-0.054282714,0.038205773,0.16072866,-0.029960865,-0.15392594,0.06096643,0.021079678,0.060331453,0.08762372,-0.013309814,-0.15519585,0.21522354,0.06341348,0.25539625,-0.18980093,0.1462016,-0.10421605,0.09978806,0.15576772,0.024517385,0.16322283,0.09927712,0.010015418,0.08769216,-0.13872062,-0.08576122,-0.09915647,-0.024896558,-0.14863595,0.20913638,0.00029144753,0.056752168,0.085874416,0.18280669,0.17674257,-0.0037424907,0.28708163,0.16745132,0.050237887,0.030154865,0.40006363,0.18361153,0.15005116,-0.195529,0.055792402,-0.069453605
R_w2v_train_387,-0.044780903,0.13963057,-0.012956793,0.11056709,0.07834161,-0.34167212,0.20280221,0.49624673,-0.17026849,-0.080687836,-0.098295085,-0.19225273,-0.05785921,0.07340246,0.08921968,-0.1735767,0.15979384,-0.15893088,-0.09983852,-0.41194338,0.19896175,0.049965773,0.17598513,-0.054213893,-0.12120956,0.036414344,-0.074256025,-0.02669023,-0.15303668,0.033371378,0.1887541,-0.057745814,0.14216404,-0.25566182,-0.059790306,0.30540675,0.08902822,-0.10412115,-0.16450824,-0.28383252,-0.06654644,-0.19174547,-0.11384833,0.07482521,0.22757237,-0.018297141,-0.16276835,-0.016719064,0.16389386,0.14989257,0.11031727,-0.05064056,-0.049176283,-0.1020109,-0.080775,0.04824705,0.18112373,-0.03594792,-0.13604014,0.08953378,0.054133642,0.022090849,0.16096999,0.0073503586,-0.15711252,0.27153978,0.06942246,0.34603915,-0.25562233,0.17747538,-0.08405168,0.13652065,0.17371693,0.09171992,0.1768287,0.10713888,0.0268289,0.108524874,-0.1707118,-0.072213404,-0.18549873,-0.019979617,-0.20973554,0.22862513,-0.043906864,-0.0028469993,0.16526413,0.2214864,0.23407388,0.028324928,0.31165734,0.21602122,0.041845966,0.023978813,0.46509784,0.22541305,0.17396154,-0.23661079,0.06648971,-0.10580279
R_w2v_train_388,-0.04030452,0.14186728,-0.0098887915,0.111854576,0.05643832,-0.33574376,0.1861438,0.48553905,-0.16584954,-0.06720723,-0.095881455,-0.18967195,-0.07726339,0.06987158,0.086161315,-0.16685192,0.13638793,-0.16198973,-0.09066199,-0.40286127,0.1903794,0.059418503,0.15260446,-0.04628804,-0.11068119,0.040826496,-0.09429176,-0.05224355,-0.16088332,0.022262726,0.18237881,-0.058512323,0.15508674,-0.23086569,-0.07610469,0.2926354,0.06504084,-0.08705596,-0.16068259,-0.28797624,-0.0615499,-0.18935494,-0.1070632,0.08062533,0.21898584,-0.026944978,-0.16966327,-0.006054799,0.15403453,0.16050358,0.10669361,-0.044717364,-0.04937607,-0.08821137,-0.06968941,0.04510038,0.17765866,-0.042223524,-0.15043655,0.08170942,0.045242257,0.04431824,0.13509265,-0.008536427,-0.16901484,0.25231436,0.07029866,0.3240606,-0.23912589,0.16623671,-0.09981666,0.13040593,0.17740662,0.0559358,0.18197511,0.111571826,0.016008582,0.109288454,-0.15904593,-0.08164583,-0.1384662,-0.033954572,-0.19183256,0.22838725,-0.032338783,0.023261292,0.12858286,0.21493019,0.22494933,0.009474991,0.32479432,0.21063279,0.040026996,0.031473946,0.47073728,0.21308085,0.1585485,-0.2222489,0.0677766,-0.08949858
R_w2v_train_389,-0.03712184,0.12757702,-0.008680924,0.096228756,0.06803394,-0.32035834,0.1803532,0.45659703,-0.15441777,-0.06706114,-0.08800081,-0.17922798,-0.050302904,0.06293722,0.08582609,-0.16199864,0.14205717,-0.15119381,-0.08971391,-0.38227662,0.18840079,0.044389326,0.1608254,-0.047583573,-0.10895206,0.035836663,-0.07071091,-0.033896912,-0.1417596,0.026221773,0.1680416,-0.05472799,0.13668111,-0.22336666,-0.06674734,0.27844712,0.06980049,-0.09560918,-0.15466645,-0.2654217,-0.06129901,-0.17756028,-0.107052356,0.07000338,0.20226966,-0.0232845,-0.15265353,-0.018872214,0.1457165,0.14009728,0.10162214,-0.04921675,-0.056060355,-0.09201274,-0.06955505,0.035868883,0.16868788,-0.034135688,-0.13326178,0.07994836,0.045114253,0.025988068,0.14501773,6.781146e-05,-0.15619239,0.25711307,0.06920319,0.31213573,-0.24072576,0.16384114,-0.08252546,0.1279037,0.16146964,0.07336947,0.16626379,0.09749138,0.0261617,0.10014432,-0.16107811,-0.070670016,-0.1558283,-0.018185552,-0.18743198,0.21660085,-0.03556374,0.0070785945,0.14013298,0.2074085,0.20809127,0.016128171,0.29826376,0.19840336,0.041023865,0.027496899,0.43522453,0.20605923,0.15979113,-0.21219431,0.061801188,-0.097469516
R_w2v_train_390,-0.02783522,0.14737356,-0.002572019,0.120426476,0.053475693,-0.34132543,0.17720716,0.4966619,-0.16105892,-0.05804072,-0.09295783,-0.19227256,-0.09118903,0.06812484,0.07772817,-0.15985198,0.1443521,-0.15992785,-0.08330048,-0.40718922,0.1878819,0.06457435,0.13775101,-0.063793816,-0.10362271,0.03682067,-0.12705247,-0.05105634,-0.17687984,0.017447006,0.17207472,-0.056860182,0.16116603,-0.22201206,-0.08573041,0.29453334,0.05982839,-0.06473913,-0.17054528,-0.28830922,-0.07078384,-0.20465958,-0.124514155,0.09816692,0.21705043,-0.03000923,-0.16895199,-0.021998199,0.15486163,0.17335886,0.113524996,-0.041010287,-0.04008162,-0.06595845,-0.07608089,0.053736422,0.18937922,-0.049039464,-0.15371086,0.090683855,0.04277326,0.040894516,0.12574999,-0.0096891,-0.18519986,0.24902634,0.07977193,0.32323384,-0.22933996,0.17870945,-0.1108542,0.12600486,0.187142,0.041903887,0.18986808,0.10907475,0.022293592,0.115882196,-0.15364377,-0.09732723,-0.14420061,-0.03648523,-0.19983707,0.22060974,-0.038791433,0.02873859,0.11257873,0.20291583,0.24404173,0.0034299493,0.32863924,0.2005601,0.054115966,0.026555201,0.46863398,0.19733413,0.14457506,-0.19735223,0.05047923,-0.07867272
R_w2v_train_391,-0.032690555,0.13034427,-0.00499365,0.1065325,0.06820316,-0.34308854,0.18575571,0.48057204,-0.157626,-0.06512338,-0.095866516,-0.19165282,-0.0640448,0.06494317,0.08772285,-0.16341598,0.14716507,-0.15756388,-0.08947452,-0.3987628,0.2045618,0.057421286,0.16273847,-0.054684974,-0.10750218,0.044170856,-0.08046483,-0.044837,-0.15548652,0.022974651,0.17825983,-0.056715395,0.14915387,-0.22787377,-0.07593523,0.29154006,0.06589205,-0.097628236,-0.16484211,-0.28704655,-0.06166096,-0.18928804,-0.118741415,0.07411754,0.21941844,-0.01826564,-0.16127339,-0.020449823,0.15818445,0.15165466,0.11134697,-0.053862084,-0.059023853,-0.09741016,-0.0716168,0.04251246,0.18142305,-0.037281506,-0.14683633,0.08536361,0.038351346,0.035181377,0.14225219,-0.005872908,-0.16525656,0.26769218,0.07961609,0.32838318,-0.24413615,0.17764872,-0.097218975,0.13217014,0.1793736,0.063177936,0.1819392,0.10271887,0.027372364,0.10227048,-0.17117494,-0.08137493,-0.16481397,-0.023663117,-0.1983783,0.22764502,-0.036483202,0.0135384835,0.14007784,0.21058777,0.21724138,0.010339861,0.31420138,0.20735526,0.054391034,0.031674493,0.46480593,0.21838216,0.16430195,-0.21578866,0.05712578,-0.092563055
R_w2v_train_392,-0.037127286,0.11898181,-0.008667912,0.11001464,0.06753057,-0.36064878,0.20731977,0.5133797,-0.16765732,-0.07416088,-0.09355289,-0.18734881,-0.064204976,0.091343045,0.09353444,-0.18034196,0.15525931,-0.14009401,-0.09917864,-0.42750734,0.21604946,0.03308389,0.17192912,-0.040515333,-0.104692206,0.02634756,-0.077062175,-0.015666986,-0.15149733,0.026128452,0.17076343,-0.06883514,0.16311496,-0.2523281,-0.06262121,0.29259524,0.080185205,-0.11092104,-0.16375598,-0.28171015,-0.07325001,-0.17797762,-0.1332976,0.06352783,0.2095924,-0.04076729,-0.15441503,-0.022941194,0.16025046,0.15998664,0.10578585,-0.055906802,-0.04911735,-0.096629314,-0.0517757,0.029256336,0.17121157,-0.0383194,-0.122292794,0.10755504,0.039297707,0.007124326,0.17258814,0.0007154244,-0.16960889,0.28376138,0.0863011,0.3411189,-0.27424282,0.18503657,-0.07045064,0.15580043,0.17240804,0.07412936,0.18663616,0.10216605,0.033423208,0.1115417,-0.19595568,-0.07691258,-0.1803074,-0.024686622,-0.20082048,0.2496798,-0.058499686,-0.0060499758,0.1677056,0.20073703,0.21446197,0.028364616,0.32273644,0.21744737,0.051931188,0.017653225,0.48744312,0.22404751,0.16291665,-0.22557902,0.06763505,-0.08341594
R_w2v_train_393,-0.04028718,0.117919736,-0.013981866,0.10015644,0.049299173,-0.29728568,0.15443271,0.4175667,-0.14062768,-0.053280536,-0.09094165,-0.17587553,-0.07096568,0.055812314,0.105798475,-0.14274341,0.113498956,-0.15515798,-0.0810547,-0.34458366,0.17328712,0.062236138,0.1333255,-0.049488205,-0.09441213,0.049205646,-0.09615859,-0.07546836,-0.14486633,0.009785673,0.16025406,-0.03655541,0.13498852,-0.18954438,-0.08741841,0.23823506,0.02329381,-0.09515323,-0.15042838,-0.2718177,-0.05586411,-0.1679463,-0.07023857,0.085859425,0.1966037,-0.0032411374,-0.17465608,-0.01197232,0.12142735,0.14391759,0.10486589,-0.043569535,-0.06263678,-0.09503006,-0.051089264,0.039061353,0.15608412,-0.02366158,-0.16285701,0.07207481,0.025118435,0.062494114,0.09116992,-0.015565712,-0.16375212,0.21564992,0.062269494,0.28127357,-0.20090783,0.15631253,-0.1064848,0.108800665,0.16386594,0.017598664,0.17364496,0.09385186,0.0072921985,0.09646505,-0.13585454,-0.0996326,-0.1013247,-0.026409207,-0.1575835,0.22135934,-0.0047197575,0.06952251,0.092150815,0.19651225,0.19333476,-0.0037870125,0.31005627,0.17605796,0.05134893,0.03597372,0.4136085,0.1953093,0.1539552,-0.2074168,0.05848189,-0.08055588
R_w2v_train_394,-0.040177643,0.11607969,-0.010501196,0.097889535,0.05885454,-0.31739822,0.16239616,0.42761034,-0.13746329,-0.05159136,-0.07951452,-0.16972879,-0.06484291,0.06665687,0.10081674,-0.15259275,0.11940756,-0.14583121,-0.07301098,-0.3582947,0.19401483,0.054551512,0.13055094,-0.044797916,-0.09139116,0.03973006,-0.08258114,-0.043406002,-0.13408485,0.013933852,0.1708397,-0.04542003,0.13068826,-0.19516017,-0.08178787,0.24959014,0.052013457,-0.100781865,-0.16170666,-0.26854128,-0.060245626,-0.16230907,-0.09920961,0.075577185,0.19372988,-0.019530209,-0.1535783,-0.0076281046,0.13581772,0.13967194,0.10289197,-0.042525183,-0.058543675,-0.09612458,-0.05117433,0.045157317,0.16983648,-0.03885726,-0.1431582,0.07277833,0.01796948,0.049565732,0.11995791,-0.0022363923,-0.15850404,0.24753861,0.061637897,0.286898,-0.21780552,0.15764067,-0.09347277,0.12009551,0.1677824,0.050161052,0.15935071,0.09594115,0.012936039,0.08905195,-0.15392387,-0.08515848,-0.13034876,-0.023699144,-0.16296391,0.21579747,-0.018324347,0.040424366,0.11615666,0.1876425,0.1904279,-0.0016050105,0.30447665,0.18246853,0.041249603,0.02143017,0.42738023,0.20513698,0.1537551,-0.2079194,0.06024639,-0.07932494
